name,description,image_url,file_name
Haribo Goldbären,"je 175-g-Btl., (1 kg = 3,94 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7772669/36839491-131_digital-image.png?impolicy=s-offers&imwidth=200,5cfcfda0-dc9d-4ec7-8d04-785dc52710f3
Ritter Sport Schokolade,"versch. Sorten, je 100-g-Tafel, (1 kg = 11,10 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,f0a323d8-3e98-4942-bf2a-12a7da3a9b27
Hanuta,"je 10 x 22-g-Pckg., (1 kg = 11,32 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7243747/39052424-2_digital-image.png?impolicy=s-offers&imwidth=200,bc7c5e76-2ade-4491-b3cc-40062689f141
Lorenz Crunchips,"Paprika, je 150-g-Btl., (1 kg = 7,40 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7741099/36873912-36_digital-image.png?impolicy=s-offers&imwidth=200,c2faa469-be10-4eb7-a8a3-e7f7152b8226
Funny-frisch Pom-Bär,"Original, je 75-g-Btl., (1 kg = 14,80 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8904051/39416847-13_digital-image.png?impolicy=s-offers&imwidth=200,0497e0d1-4f15-40cf-b1a6-51c27a49571d
Milka Tender,"Milch, je 5 x 37-g-Pckg., (1 kg = 10,76 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/3075923/1234890-46_digital-image.png?impolicy=s-offers&imwidth=200,9025fa1e-3604-4d29-a533-ede6eb4613ca
DeBeukelaer Prinzenrolle,"Vollkorn, je 352-g-Rolle, (1 kg = 4,80 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9968473/47830275-12_digital-image.png?impolicy=s-offers&imwidth=200,56cdc387-c71d-49bf-915a-f055fc5aacf9
Seeberger Nuts ’n Berries,"je 150-g-Btl., (1 kg = 16,60 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2458567/24885226-39_digital-image.png?impolicy=s-offers&imwidth=200,d6002d2a-80ff-4d07-baa4-460895e9cf17
Milka Favourites,"je 141-g-Pckg., (1 kg = 21,21 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,a3280728-95c0-4108-95e0-4f97ce7d5ca5
Lorenz Pommels,"je 75-g-Btl., (1 kg = 14,80 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1400102/21215403-34_digital-image.png?impolicy=s-offers&imwidth=200,f1b50950-90d8-4a4e-8847-e3111619d4a5
Funny-frisch Frit-Sticks,"ungarisch, je 100-g-Btl., (1 kg = 11,10 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9984707/44570225-9_digital-image.png?impolicy=s-offers&imwidth=200,c2b63eb2-981c-4d5b-9738-d6dce0227f14
Haribo Pasta Basta Neon Twist,"je 160-g-Btl., (1 kg = 4,31 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9445039/55720128-6_digital-image.png?impolicy=s-offers&imwidth=200,8d897b4a-a09f-4c05-a769-72e11641746c
Milka Choco & Cake,"je 175-g-Pckg., (1 kg = 11,37 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1483700/20715624-36_digital-image.png?impolicy=s-offers&imwidth=200,7402d76a-7d07-40a8-a571-e4f5c232754a
Seeberger Kokoschips,"je 110-g-Btl., (1 kg = 22,64 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8619674/34420838-40_digital-image.png?impolicy=s-offers&imwidth=200,b2c5afa0-5e88-4d5f-a380-9431855d8d7d
DeBeukelaer Prinzenrolle,"Schoko, je 450-g-Pckg., (1 kg = 3,76 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9970295/50468024-9_digital-image.png?impolicy=s-offers&imwidth=200,f9d3cb8f-ac63-41dd-98bf-d45dafaaa67a
Gerri Limonade,"versch. Sorten, je 12 x 1-l-Fl.-Kasten, (1 l = 0,71 €), zzgl. 3,30 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/1104209/22381525-7_digital-image.png?impolicy=s-offers&imwidth=200,abe13f20-f781-4745-b03d-6f8eb3b1a9e1
Red Bull Energy Drink,"versch. Sorten, koffeinhaltig, je 0,25-l-Dose, (1 l = 3,40 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/2201429/3209700-67_digital-image.png?impolicy=s-offers&imwidth=200,475de5f2-e78e-4cff-913d-e09232c2e9fd
Powerade Mountain Blast,"je 0,5-l-Fl., (1 l = 1,98 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/6652816/49426970-29_digital-image.png?impolicy=s-offers&imwidth=200,100edbc4-6789-4080-8ea8-c51af939e938
Volvic Touch oder Tee,"versch. Sorten, je 1,5-l-Fl., (1 l = 0,79 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0262979/2613970-107_digital-image.png?impolicy=s-offers&imwidth=200,b101c55b-77b1-405b-a664-39ac6549e3d5
Granini Die Limo,"versch. Sorten, je 1-l-Fl., zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/1903482/20984838-50_digital-image.png?impolicy=s-offers&imwidth=200,5b290aef-93b9-4c34-9838-52847f35ac01
Gerolsteiner Flow,"versch. Sorten, je 0,5-l-Fl., (1 l = 2,98 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/9511417/53322991-14_digital-image.png?impolicy=s-offers&imwidth=200,e0e1e1b4-3111-484e-a675-b9cf432367e8
Hella Near Water,"versch. Sorten, je 1,5-l-Fl., (1 l = 0,59 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0340099/9397720-31_digital-image.png?impolicy=s-offers&imwidth=200,b2abea59-c227-4fbc-8ae7-fb44946ecda0
Sinalco Limonade,"versch. Sorten, teilw. koffeinhaltig, je 1,25-l-Fl., (1 l = 0,63 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0064838/2879470-42_digital-image.png?impolicy=s-offers&imwidth=200,3afa7bbf-b025-4176-a560-05b7d1ca6275
Granini Trinkgenuss,"versch. Sorten, je 1-l-Fl., zzgl. 0,25 € Pfand",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,8a0a316c-51ca-43b1-8c02-c4b0191caa3a
Dryll Elektrolytegetränk,"versch. Sorten, je 0,33-l-Dose, (1 l = 4,52 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/9431949/55951041-13_digital-image.png?impolicy=s-offers&imwidth=200,1b84d408-baec-4845-b39b-46c1c8e7bba0
Hella Feelgood,"versch. Sorten, je 0,75-l-Fl., (1 l = 1,19 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/9897108/47861244-9_digital-image.png?impolicy=s-offers&imwidth=200,e60b1cd3-6c9e-4191-b1bb-3338c7c35cbc
Rheinfels Mineralwasser,"versch. Sorten, je 12 x 0,7-l-Fl.-Kasten, (1 l = 0,57 €), zzgl. 3,30 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/2344966/23591235-10_digital-image.png?impolicy=s-offers&imwidth=200,f06135fc-4c13-4567-bfe5-b8a7dd37cea3
Knabe Kola,"versch. Sorten, koffeinhaltig, je 0,33-l-Dose, (1 l = 2,70 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/9543032/51964630-18_digital-image.png?impolicy=s-offers&imwidth=200,d589e48e-3b6a-4687-a016-d33f13bf7cca
Rheinfels Mineralwasser,"versch. Sorten, je 12 x 0,75-l-Fl.-Kasten, (1 l = 0,53 €), zzgl. 3,30 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0858722/22381491-10_digital-image.png?impolicy=s-offers&imwidth=200,3caf74df-146e-46e3-a464-e13c329c3a77
Granini Fresh,"versch. Sorten, je 0,75-l-Fl., (1 l = 1,72 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/9595800/49694977-19_digital-image.png?impolicy=s-offers&imwidth=200,41d558fe-88c0-4c6e-8998-7797c92f0532
Gerolsteiner Mineralwasser,"versch. Sorten, je 12 x 1-l-Fl.-Kasten, (1 l = 0,50 €), zzgl. 3,30 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/5311667/2333950-21_digital-image.png?impolicy=s-offers&imwidth=200,93d55594-763f-4470-bbdf-b0334b4fa944
Brinkhoff’s No. 1 Premium Pilsener,"je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,10 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/4665902/24618835-7_digital-image.png?impolicy=s-offers&imwidth=200,48c83ee6-659b-48b0-84ff-8555e27aa8d2
König Pilsener,"je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,10 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/4477138/21104244-18_digital-image.png?impolicy=s-offers&imwidth=200,5df1ea28-29e2-4655-8320-59d3509ba657
Warsteiner Pils,"je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,10 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/4665945/45406817-12_digital-image.png?impolicy=s-offers&imwidth=200,5da79eeb-48b9-4f6e-834b-5c772bee1eaf
Krombacher Pils oder Alkoholfrei,"versch. Sorten, je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,15 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0719536/49210898-18_digital-image.png?impolicy=s-offers&imwidth=200,e136199e-f279-4d51-9311-002b5bdaf9ab
Benediktiner Hell,"je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,50 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/3145695/26404048-8_digital-image.png?impolicy=s-offers&imwidth=200,3d6514bd-e0bc-458f-855b-ce16ec07cc9f
Erdinger Weißbier oder Brauhaus,"je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,50 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/4682645/22703625-12_digital-image.png?impolicy=s-offers&imwidth=200,2fbfb91d-a0bc-4347-8fd5-a6801e583f12
Budweiser Premium Czech Lager,"je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,50 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/7921063/22382253-12_digital-image.png?impolicy=s-offers&imwidth=200,b4ee5ce0-8124-4aa0-8792-d7caa4116ac0
Karlsberg Mixery Vod. Flav. Iced Blue,"je 0,5-l-Dose, (1 l = 1,98 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/0469822/28078919-12_digital-image.png?impolicy=s-offers&imwidth=200,3f28cc67-8db6-47e2-ad87-4682950a4824
Desperados Beer,"versch. Sorten, je 4 x 0,33-l-Fl.-Pckg., (1 l = 3,78 €), zzgl. 0,32 € Pfand",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,1f4286af-3e35-46f5-ae86-fb1a3ccf7408
Beck’s Pils,"versch. Sorten, je 20 x 0,5-l-Fl.-Kasten, (1 l = 1,15 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/3697231/2389610-41_digital-image.png?impolicy=s-offers&imwidth=200,e79f5b94-882d-49d4-a057-55d39ed5bb47
Veltins Pilsener Steinie,"je 20 x 0,33-l-Fl.-Kasten, (1 l = 1,67 €), zzgl. 3,10 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/4937740/4787400-15_digital-image.png?impolicy=s-offers&imwidth=200,cbea8e22-06b3-4d12-ae22-4da02dd336b6
Veltins Pilsener Steinie,"je 16 x 0,5-l-Fl.-Kasten, (1 l = 1,37 €), zzgl. 2,78 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/3055922/1864810-13_digital-image.png?impolicy=s-offers&imwidth=200,fa2fca9b-5902-4dd3-b9d5-fa7b767c14a5
Paulaner Weißbier oder Alkoholfrei,"versch. Sorten, je 6 x 0,33-l-Fl.-Sixpack, (1 l = 2,27 €), zzgl. 0,48 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/8414089/31395290-10_digital-image.png?impolicy=s-offers&imwidth=200,cecddddb-5760-4fda-b46f-dfe343841498
Bitburger Pils oder Alkoholfrei,"versch. Sorten, je 6 x 0,33-l-Fl.-Sixpack, (1 l = 2,02 €), zzgl. 0,48 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/6642225/30705400-9_digital-image.png?impolicy=s-offers&imwidth=200,ad22191c-5126-4252-8c64-f045dd8793be
"Schmackes Hell oder Schmackes Hell 0,0%","je 6 x 0,33-l-Fl.-Sixpack, (1 l = 1,76 €), zzgl. 0,48 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/7584513/43539368-19_digital-image.png?impolicy=s-offers&imwidth=200,c52f2bab-4df1-46f4-8a9b-d29c8d19333b
Maybach Qualitätswein,"versch. Sorten, teilweise alkoholfrei, trocken, je 0,75-l-Fl., (1 l = 3,99 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1145790/15974010-34_digital-image.png?impolicy=s-offers&imwidth=200,73426b3b-7705-448e-92c2-b720714e7528
Baileys Original Irish Cream,"17% Vol., je 0,7-l-Fl., (1 l = 14,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1081977/3004730-44_digital-image.png?impolicy=s-offers&imwidth=200,319cae7c-298e-4aac-b4ea-f13d9f6bab0c
Jules Mumm Sekt,"versch. Sorten, je 0,75-l-Fl., (1 l = 5,32 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/3066045/2414900-94_digital-image.png?impolicy=s-offers&imwidth=200,f3d84436-aabf-40f9-b1de-d5d3783da65c
Francois Dulac Vin de France,"Blance trocken, je 1-l-Fl.",https://img.rewe-static.de/REWE_DORTMUND27_2026/4050282/2329570-56_digital-image.png?impolicy=s-offers&imwidth=200,b7983e32-85a1-4fc2-bdba-232b6b1b451f
Jack Daniel’s Tennessee Whiskey,"40% Vol., je 0,7-l-Fl., (1 l = 21,41 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/4676050/3229750-52_digital-image.png?impolicy=s-offers&imwidth=200,30baa3fb-3c1d-4780-9c00-044a4e20ddc6
Mederano de Freixenet oder Freixenet Mia Wein,"versch. Sorten, halbtrocken, je 0,75-l-Fl., (1 l = 3,99 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7157703/1770850-69_digital-image.png?impolicy=s-offers&imwidth=200,0caba3b1-e5cb-40c7-834b-aeaeab965fdc
Valdo Valdobbiadene Prosecco,"je 0,75-l-Fl., (1 l = 10,65 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8693960/25364124-19_digital-image.png?impolicy=s-offers&imwidth=200,7e532d83-d8ea-4b48-ab20-e9609b263762
Bombay Sapphire London Dry Gin,"40 % Vol., je 0,7-l-Fl., (1 l = 24,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0581690/3295840-23_digital-image.png?impolicy=s-offers&imwidth=200,440609db-3893-49da-9bc1-59f8831230b1
Kahlua Coffee Liqueur,"16% Vol. oder Absolut Vodka 40 % Vol., je 0,7-l-Fl., (1 l = 15,70 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8623196/34097220-13_digital-image.png?impolicy=s-offers&imwidth=200,f174384a-d9d9-457d-a43c-8f7f0aa77339
Lillet Rosé White Peach oder Berry,"10,3% Vol., je 3 x 0,2-l-Fl.-Pckg., (1 l = 11,65 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8909149/38631191-22_digital-image.png?impolicy=s-offers&imwidth=200,8c669847-bd1e-4ad1-bd94-89f54e0afba0
Havana Club Cola oder Spezi,"koffeinhaltig, 10% Vol., je 0,33-l-Dose, (1 l = 6,03 €), zzgl. 0,25 € Pfand",https://img.rewe-static.de/REWE_DORTMUND27_2026/1992393/21476446-71_digital-image.png?impolicy=s-offers&imwidth=200,1cca5f8c-9839-466f-ab82-38eef0403ea8
Maybach Wein Alkoholfrei,"versch. Sorten, je 0,75-l-Fl., (1 l = 3,99 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8615773/36128529-12_digital-image.png?impolicy=s-offers&imwidth=200,5cf474f4-73cf-47f0-9b53-b82353f60b0c
Baileys Chocolate Irish Cream Liqueur,"15,7% Vol., je 0,5-l-Fl., (1 l = 19,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9898397/48271932-11_digital-image.png?impolicy=s-offers&imwidth=200,4e4eb616-4dc6-4541-aa1a-9a4bb5be6640
Kithara Ouzo,"37,5% Vol., je 0,7-l-Fl., (1 l = 8,56 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8491584/32879900-24_digital-image.png?impolicy=s-offers&imwidth=200,b2d308c2-5163-4e3e-9c87-62a84e69a99f
Finish Ultimate Geschirrreinigertabs,"je 40-Tab-Pckg., (1 Tab = 0,17 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,5e924879-d634-4259-9000-a5bd98c89b1f
Pril Geschirrspülmittel,"Original, je 675-ml-Fl., (1 l = 2,06 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,ceaadafb-4337-4ea0-8acd-1232643dee39
Pril Geschirr­spülmittel,"Sensitive Aloe Vera, je 450-ml-Fl., (1 l = 3,09 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,d5f91c5c-c886-4a41-9108-7b2103872701
Finish Power Geschirrreinigertabs,"je 45-Tab-Pckg., (1 Tab = 0,16 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,15418f50-1cd7-4811-9fe6-ae0cf7c98018
WC Frisch Selbst Aktiv,"versch. Sorten, je 50-g-Pckg., (1 kg = 37,80 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9450756/55178900-12_digital-image.png?impolicy=s-offers&imwidth=200,516f7aff-7346-488f-9ec6-b37d7249eab0
Meister Proper Ultra Power Spray,"Antibakteriell, je 800-ml-Fl., (1 l = 2,86 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8867809/51616558-11_digital-image.png?impolicy=s-offers&imwidth=200,e88c7291-3369-4623-94b4-a99a8166eb34
oder Meister Proper Küchenspray,"je 800-ml-Fl., (1 l = 2,86 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8010893/38606149-11_digital-image.png?impolicy=s-offers&imwidth=200,06c635a7-bca1-400e-860b-6838b8aca09e
Persil Universal Megaperls,"je 16-WL-Btl., (1 WL = 0,31 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8993618/41239586-49_digital-image.png?impolicy=s-offers&imwidth=200,6c58f5a8-1971-428d-ab7c-10416b790d8e
Listerine Total Care Mundspülung,"versch. Sorten, je 500-ml-Fl., (1 l = 7,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8931855/56552092-4_digital-image.png?impolicy=s-offers&imwidth=200,724e470c-f512-4180-8664-ab8fd9ac687f
Oral-B Aufsteckbürsten,"Pro Precision Clean, je 5-St.-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/7683616/39595735-10_digital-image.png?impolicy=s-offers&imwidth=200,82fad4a0-c3bd-431b-8533-436889d29dba
Schauma Shampoo,"7 Kräuter, je 400-ml-Fl., (1 l = 4,23 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2344123/35816348-20_digital-image.png?impolicy=s-offers&imwidth=200,f35f2010-f014-4097-9aff-4494569acd8f
Rexona Deospray,"versch. Sorten, je 150-ml-Dose, (1 l = 15,27 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2043520/21791879-70_digital-image.png?impolicy=s-offers&imwidth=200,81871370-3b17-40cb-9725-867eafb443b4
Wellaflex Haarspray,"Fülle und Style, je 250-ml-Dose, (1 l = 9,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7208742/36467727-22_digital-image.png?impolicy=s-offers&imwidth=200,63daae79-88a8-4554-b8b1-0e8afe2015e3
Carefree Slipeinlagen,"Cotton Feel Normal, je 56-St.-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/7792502/43424964-16_digital-image.png?impolicy=s-offers&imwidth=200,3f742698-466a-4fe2-bed5-16e4c9c0c42a
Bübchen Shampoo & Duschgel,"versch. Sorten, je 230-ml-Fl., (1 l = 6,48 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8796363/37347292-5_digital-image.png?impolicy=s-offers&imwidth=200,5b9a6fbf-8000-41b3-828a-0fb8b7ccafc1
Freche Freunde Fruchtchips,"Erdbeer, je 12-g-Pckg., (1 kg = 149,17 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2388398/24940090-536_digital-image.png?impolicy=s-offers&imwidth=200,2bbe3650-9769-4bcc-8a1f-9b48f27665fa
Doppelherz Magnesium 400,"15 Brausetabletten, je 97,5-g-Röhrchen, (1 kg = 20,41 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0743480/21037086-44_digital-image.png?impolicy=s-offers&imwidth=200,c91c45da-e317-452a-9c31-c25741148dd9
Schwarzkopf Gliss Kur Shampoo Total Repair,"je 250-ml-Fl., (1 l = 9,96 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7206982/27592183-36_digital-image.png?impolicy=s-offers&imwidth=200,0ee9fabc-6b2e-405d-8788-9d514188206d
Kneipp Pflegedusche,"Lebensfreude, je 200-ml-Tube, (1 l = 12,45 €)",https://shop.rewe-static.de/content-offer-renderer/cdbfa05d8cbaa9b9a2b9cce8441fe85d144a2252/img/loyalty-icon.svg,d6c7436d-8659-4b3d-99f3-76e1344acd83
Persil Colorwaschmittel Kraft Gel,"je 20-WL-Fl., (1 WL = 0,25 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8986220/41365493-90_digital-image.png?impolicy=s-offers&imwidth=200,33946143-121d-447a-a786-453671dc59ef
Odol-med 3 Zahncreme,"Original, je 125-ml-Tube, (1 l = 11,12 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7991177/55801830-10_digital-image.png?impolicy=s-offers&imwidth=200,659fa262-deb5-4442-b68a-34eb6fad5204
Odol Med 3 Mundspülung,"Antibakteriel, je 500-ml-Fl., (1 l = 5,58 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8482625/31885922-33_digital-image.png?impolicy=s-offers&imwidth=200,5c714073-b04e-47a9-9e1d-2f943d9b826a
Dr. Best Zwischenzahn Zahnbürste,"Mittel, je 1-St.-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8608381/33383336-26_digital-image.png?impolicy=s-offers&imwidth=200,2cc049c5-94e0-47e0-93ff-b10d66ca4a3a
Carefree Slipeinlagen,"Plus Long, je 40-St.-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/7793369/36637194-60_digital-image.png?impolicy=s-offers&imwidth=200,2c417a21-79c5-4433-80c8-73a04a7d4837
Freche Freunde Fruchtriegel,"Banane, rote Traube & Aronia, je 4 x 23-g-Pckg., (1 kg = 19,46 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9565589/52172361-9_digital-image.png?impolicy=s-offers&imwidth=200,6f10d931-e545-4c20-9f83-c713845183a4
Tena Discreet Ultra Einlagen,"Normal, je 16-St.-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8840795/36796488-69_digital-image.png?impolicy=s-offers&imwidth=200,0f13a7b2-dc39-42b9-8d37-9a9a07faa08d
REWE Bio pflanzlich Streichcreme,"Paprika, Tomate, Zucchini & Aubergine, je 180-g-Glas, (1 kg = 5,50 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/2745086/27257771-71_digital-image.png?impolicy=s-offers&imwidth=200,543ce4db-0cad-4a94-91d2-f1e91f101083
Doppelherz Magnesium+ Kalium Sport,"15 Brausetabletten, je 99-g-Röhrchen, (1 kg = 20,10 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/0957972/23714199-18_digital-image.png?impolicy=s-offers&imwidth=200,30559a36-d21f-4bba-9b48-90809a2a960f
Tena Discreet Einlagen,"Extra, je 10-St.-Pckg.",https://img.rewe-static.de/REWE_DORTMUND27_2026/8063113/47270269-19_digital-image.png?impolicy=s-offers&imwidth=200,1622d410-5868-4cf9-9f30-8d9ca03572d9
Nivea Pflegedusche oder Duschgel,"versch. Sorten, je 2 x 250-ml-Pckg., (1 l = 6,98 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8751446/38122163-41_digital-image.png?impolicy=s-offers&imwidth=200,016e474a-db80-44f3-9f6e-3c39a078880f
Hipp Hippis Fruchtquetschen,"versch. Sorten, je 100-g-Btl., (1 kg = 8,90 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/3246436/26439972-391_digital-image.png?impolicy=s-offers&imwidth=200,bf455c62-e208-4bdc-a2c0-6a3178e7e471
Felix Katzennahrung,"versch. Sorten, je 12 x 85-g-Multipckg., (1 kg = 3,91 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/8068403/29881510-37_digital-image.png?impolicy=s-offers&imwidth=200,e25e175d-2c38-455e-80c0-3ed2ea547237
Pedigree Hundenahrung,"versch. Sorten, je 800-g-Dose, (1 kg = 3,11 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1302549/17744290-188_digital-image.png?impolicy=s-offers&imwidth=200,77ff4b9c-df1d-41d0-9992-d6fac656a801
Felix Knabbermix,"versch. Sorten, je 60-g-Btl., (1 kg = 16,50 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/1281337/16376260-46_digital-image.png?impolicy=s-offers&imwidth=200,b7ea165e-7e9a-4f1b-b270-2a6e8921042d
Purina One High Protein Katzennahrung,"Huhn, je 650-g-Btl., (1 kg = 4,60 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/9461921/55491129-9_digital-image.png?impolicy=s-offers&imwidth=200,6c1f4225-6791-4db3-ad8a-629e87ebf7d1
Purina One Katzentrocken­nahrung,"Huhn und Vollkorn, je 750-g-Btl., (1 kg = 3,99 €)",https://img.rewe-static.de/REWE_DORTMUND27_2026/7735721/37167657-31_digital-image.png?impolicy=s-offers&imwidth=200,a952e002-f8cf-4186-88bb-80e77db34ce2
Fairtrade Rosen »Duo« oder »Jahreszeiten«,"versch. Farben, mit Schnittblumen­nahrung, je 1-Strauß",https://img.rewe-static.de/REWE_DORTMUND27_2026/7203891/27848943-21_digital-image.png?impolicy=s-offers&imwidth=200,f21eebd0-37f2-43e7-8997-a62983956074
Hortensie oder REWE Beste Wahl Dahlie XL,"versch. Farben, je 1-Topf",https://img.rewe-static.de/REWE_DORTMUND27_2026/9506800/55436208-15_digital-image.png?impolicy=s-offers&imwidth=200,ee925183-d31b-4ca0-aefc-ce60b71f68d0
Tischorchidee,"versch. Farben, je 1-Topf",https://img.rewe-static.de/REWE_DORTMUND27_2026/7633577/50118262-14_digital-image.png?impolicy=s-offers&imwidth=200,7a927510-51cd-4964-a583-44a44d4c08af
